,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
6157,10s0999.xls_Data.csv,3,0.47,0.41,0.0,0.1,0.02,0.0,derived,data
6158,10s0999.xls_Data.csv,4,0.92,0.08,0.0,0.0,0.0,0.0,derived,data
6159,10s0999.xls_Data.csv,5,0.96,0.04,0.0,0.0,0.0,0.0,data,data
6160,10s0999.xls_Data.csv,6,0.91,0.08,0.0,0.01,0.0,0.0,data,data
6161,10s0999.xls_Data.csv,7,0.95,0.05,0.0,0.0,0.0,0.0,data,data
6162,10s0999.xls_Data.csv,8,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6163,10s0999.xls_Data.csv,9,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6164,10s0999.xls_Data.csv,10,0.89,0.11,0.0,0.0,0.0,0.0,data,data
6165,10s0999.xls_Data.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6166,10s0999.xls_Data.csv,12,0.89,0.11,0.0,0.0,0.0,0.0,data,data
6167,10s0999.xls_Data.csv,13,0.83,0.16,0.0,0.0,0.01,0.0,data,data
6168,10s0999.xls_Data.csv,14,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6169,10s0999.xls_Data.csv,15,0.96,0.04,0.0,0.0,0.0,0.0,data,data
6170,10s0999.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6171,10s0999.xls_Data.csv,17,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6172,10s0999.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6173,10s0999.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6174,10s0999.xls_Data.csv,20,0.9,0.1,0.0,0.0,0.0,0.0,data,data
6175,10s0999.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6176,10s0999.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6177,10s0999.xls_Data.csv,23,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6178,10s0999.xls_Data.csv,24,0.88,0.12,0.0,0.0,0.0,0.0,data,data
6179,10s0999.xls_Data.csv,25,0.93,0.07,0.0,0.0,0.0,0.0,data,data
6180,10s0999.xls_Data.csv,26,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6181,10s0999.xls_Data.csv,27,0.93,0.07,0.0,0.0,0.0,0.0,data,data
6182,10s0999.xls_Data.csv,28,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6183,10s0999.xls_Data.csv,29,0.75,0.25,0.0,0.0,0.0,0.0,data,data
6184,10s0999.xls_Data.csv,30,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6185,10s0999.xls_Data.csv,31,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6186,10s0999.xls_Data.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6187,10s0999.xls_Data.csv,33,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6188,10s0999.xls_Data.csv,34,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6189,10s0999.xls_Data.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6190,10s0999.xls_Data.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6191,10s0999.xls_Data.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
6192,10s0999.xls_Data.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6193,10s0999.xls_Data.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6194,10s0999.xls_Data.csv,40,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6195,10s0999.xls_Data.csv,41,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6196,10s0999.xls_Data.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6197,10s0999.xls_Data.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6198,10s0999.xls_Data.csv,44,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6199,10s0999.xls_Data.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6200,10s0999.xls_Data.csv,46,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6201,10s0999.xls_Data.csv,47,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6202,10s0999.xls_Data.csv,48,0.95,0.03,0.0,0.02,0.0,0.0,derived,data
6203,10s0999.xls_Data.csv,49,0.94,0.04,0.0,0.02,0.0,0.0,data,data
6204,10s0999.xls_Data.csv,50,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6205,10s0999.xls_Data.csv,51,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6206,10s0999.xls_Data.csv,52,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6207,10s0999.xls_Data.csv,53,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6208,10s0999.xls_Data.csv,54,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
6209,10s0999.xls_Data.csv,55,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6210,10s0999.xls_Data.csv,56,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6211,10s0999.xls_Data.csv,57,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6212,10s0999.xls_Data.csv,58,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6213,10s0999.xls_Data.csv,59,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6214,10s0999.xls_Data.csv,60,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6215,10s0999.xls_Data.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6216,10s0999.xls_Data.csv,62,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6217,10s0999.xls_Data.csv,63,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6218,10s0999.xls_Data.csv,64,0.99,0.01,0.0,0.0,0.0,0.0,derived,data
6219,10s0999.xls_Data.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6220,10s0999.xls_Data.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6221,10s0999.xls_Data.csv,67,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6222,10s0999.xls_Data.csv,68,0.94,0.06,0.0,0.0,0.0,0.0,data,data
6223,10s0999.xls_Data.csv,69,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6224,10s0999.xls_Data.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6225,10s0999.xls_Data.csv,71,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6226,10s0999.xls_Data.csv,72,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6227,10s0999.xls_Data.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6228,10s0999.xls_Data.csv,74,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6229,10s0999.xls_Data.csv,75,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6230,10s0999.xls_Data.csv,76,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6231,10s0999.xls_Data.csv,77,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6232,10s0999.xls_Data.csv,78,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6233,10s0999.xls_Data.csv,79,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6234,10s0999.xls_Data.csv,80,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6235,10s0999.xls_Data.csv,81,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6236,10s0999.xls_Data.csv,82,0.94,0.04,0.0,0.02,0.0,0.0,data,data
6237,10s0999.xls_Data.csv,83,0.96,0.02,0.0,0.02,0.0,0.0,data,data
6238,10s0999.xls_Data.csv,84,0.95,0.03,0.0,0.02,0.0,0.0,data,data
6239,10s0999.xls_Data.csv,85,0.96,0.04,0.0,0.0,0.0,0.0,data,data
6240,10s0999.xls_Data.csv,86,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6241,10s0999.xls_Data.csv,87,0.99,0.01,0.0,0.0,0.0,0.0,derived,data
6242,10s0999.xls_Data.csv,88,0.95,0.03,0.0,0.02,0.0,0.0,data,data
6243,10s0999.xls_Data.csv,89,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6244,10s0999.xls_Data.csv,90,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6245,10s0999.xls_Data.csv,91,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6246,10s0999.xls_Data.csv,92,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6247,10s0999.xls_Data.csv,93,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6248,10s0999.xls_Data.csv,94,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6249,10s0999.xls_Data.csv,95,0.88,0.1,0.02,0.0,0.0,0.0,data,data
6250,10s0999.xls_Data.csv,96,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6251,10s0999.xls_Data.csv,97,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6252,10s0786.xls_Data.csv,0,0.01,0.0,0.0,0.01,0.98,0.0,metadata,metadata
6253,10s0786.xls_Data.csv,1,0.02,0.0,0.0,0.0,0.98,0.0,metadata,metadata
6254,10s0786.xls_Data.csv,2,0.02,0.0,0.0,0.0,0.97,0.01,metadata,metadata
6255,10s0786.xls_Data.csv,3,0.32,0.03,0.02,0.6,0.02,0.01,header,header
6256,10s0786.xls_Data.csv,4,0.0,0.0,0.02,0.96,0.02,0.0,header,header
6257,10s0786.xls_Data.csv,5,0.0,0.0,0.0,1.0,0.0,0.0,header,header
6258,10s0786.xls_Data.csv,6,0.4,0.59,0.0,0.0,0.01,0.0,derived,derived
6259,10s0786.xls_Data.csv,7,0.22,0.78,0.0,0.0,0.0,0.0,derived,derived
6260,10s0786.xls_Data.csv,8,0.84,0.16,0.0,0.0,0.0,0.0,data,data
6261,10s0786.xls_Data.csv,9,0.21,0.79,0.0,0.0,0.0,0.0,derived,derived
6262,10s0786.xls_Data.csv,10,0.9,0.1,0.0,0.0,0.0,0.0,data,data
6263,10s0786.xls_Data.csv,11,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6264,10s0786.xls_Data.csv,12,0.9,0.1,0.0,0.0,0.0,0.0,data,data
6265,10s0786.xls_Data.csv,13,0.91,0.09,0.0,0.0,0.0,0.0,data,data
6266,10s0786.xls_Data.csv,14,0.88,0.12,0.0,0.0,0.0,0.0,data,data
6267,10s0786.xls_Data.csv,15,0.89,0.11,0.0,0.0,0.0,0.0,data,data
6268,10s0786.xls_Data.csv,16,0.91,0.09,0.0,0.0,0.0,0.0,data,data
6269,10s0786.xls_Data.csv,17,0.89,0.11,0.0,0.0,0.0,0.0,data,data
6270,10s0786.xls_Data.csv,18,0.72,0.28,0.0,0.0,0.0,0.0,data,data
6271,10s0786.xls_Data.csv,19,0.11,0.0,0.01,0.0,0.39,0.49,metadata,notes
6272,10s0786.xls_Data.csv,20,0.08,0.0,0.0,0.0,0.58,0.34,metadata,metadata
6273,10s0026.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
6274,10s0026.xls_Data.csv,1,0.05,0.0,0.01,0.0,0.94,0.0,metadata,metadata
6275,10s0026.xls_Data.csv,2,0.01,0.0,0.0,0.99,0.0,0.0,header,header
6276,10s0026.xls_Data.csv,3,0.02,0.01,0.01,0.96,0.0,0.0,header,header
6277,10s0026.xls_Data.csv,4,0.0,0.0,0.0,1.0,0.0,0.0,header,header
6278,10s0026.xls_Data.csv,5,0.19,0.81,0.0,0.0,0.0,0.0,derived,derived
6279,10s0026.xls_Data.csv,6,0.91,0.09,0.0,0.0,0.0,0.0,data,data
6280,10s0026.xls_Data.csv,7,0.94,0.06,0.0,0.0,0.0,0.0,data,data
6281,10s0026.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6282,10s0026.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6283,10s0026.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6284,10s0026.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6285,10s0026.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6286,10s0026.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6287,10s0026.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6288,10s0026.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6289,10s0026.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6290,10s0026.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6291,10s0026.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6292,10s0026.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6293,10s0026.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6294,10s0026.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6295,10s0026.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6296,10s0026.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6297,10s0026.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6298,10s0026.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6299,10s0026.xls_Data.csv,26,0.95,0.05,0.0,0.0,0.0,0.0,data,data
6300,10s0026.xls_Data.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6301,10s0026.xls_Data.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6302,10s0026.xls_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6303,10s0026.xls_Data.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6304,10s0026.xls_Data.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6305,10s0026.xls_Data.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6306,10s0026.xls_Data.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6307,10s0026.xls_Data.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6308,10s0026.xls_Data.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6309,10s0026.xls_Data.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6310,10s0026.xls_Data.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6311,10s0026.xls_Data.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6312,10s0026.xls_Data.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6313,10s0026.xls_Data.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6314,10s0026.xls_Data.csv,41,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6315,10s0026.xls_Data.csv,42,0.94,0.06,0.0,0.0,0.0,0.0,data,data
6316,10s0026.xls_Data.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6317,10s0026.xls_Data.csv,44,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6318,10s0026.xls_Data.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6319,10s0026.xls_Data.csv,46,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6320,10s0026.xls_Data.csv,47,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6321,10s0026.xls_Data.csv,48,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6322,10s0026.xls_Data.csv,49,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6323,10s0011.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
6324,10s0011.xls_Data.csv,1,0.04,0.0,0.16,0.02,0.76,0.02,metadata,metadata
6325,10s0011.xls_Data.csv,2,0.02,0.0,0.0,0.98,0.0,0.0,header,header
6326,10s0011.xls_Data.csv,3,0.19,0.02,0.0,0.78,0.0,0.01,header,header
6327,10s0011.xls_Data.csv,4,0.07,0.93,0.0,0.0,0.0,0.0,derived,derived
6328,10s0011.xls_Data.csv,5,0.03,0.0,0.93,0.03,0.01,0.0,group,group
6329,10s0011.xls_Data.csv,6,0.79,0.19,0.0,0.02,0.0,0.0,data,data
6330,10s0011.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6331,10s0011.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6332,10s0011.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6333,10s0011.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6334,10s0011.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6335,10s0011.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6336,10s0011.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6337,10s0011.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6338,10s0011.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6339,10s0011.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6340,10s0011.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6341,10s0011.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6342,10s0011.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6343,10s0011.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6344,10s0011.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6345,10s0011.xls_Data.csv,22,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6346,10s0011.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6347,10s0011.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6348,10s0011.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6349,10s0011.xls_Data.csv,26,0.97,0.02,0.0,0.01,0.0,0.0,data,data
6350,10s0011.xls_Data.csv,27,0.07,0.0,0.88,0.03,0.01,0.01,group,group
6351,10s0011.xls_Data.csv,28,0.99,0.0,0.0,0.01,0.0,0.0,data,data
6352,10s0011.xls_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6353,10s0011.xls_Data.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6354,10s0011.xls_Data.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6355,10s0011.xls_Data.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6356,10s0011.xls_Data.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6357,10s0011.xls_Data.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6358,10s0011.xls_Data.csv,35,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6359,10s0011.xls_Data.csv,36,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6360,10s0011.xls_Data.csv,37,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6361,10s0011.xls_Data.csv,38,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6362,10s0011.xls_Data.csv,39,0.65,0.35,0.0,0.0,0.0,0.0,data,data
6363,10s0011.xls_Data.csv,40,0.01,0.0,0.0,0.0,0.0,0.99,notes,notes
6364,10s0011.xls_Data.csv,41,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6365,10s0011.xls_Data.csv,42,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6366,10s0076.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
6367,10s0076.xls_Data.csv,1,0.02,0.0,0.05,0.01,0.91,0.01,metadata,metadata
6368,10s0076.xls_Data.csv,2,0.01,0.0,0.0,0.98,0.0,0.01,header,header
6369,10s0076.xls_Data.csv,3,0.99,0.0,0.01,0.0,0.0,0.0,data,data
6370,10s0076.xls_Data.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6371,10s0076.xls_Data.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6372,10s0076.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6373,10s0076.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6374,10s0076.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6375,10s0076.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6376,10s0076.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6377,10s0076.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6378,10s0076.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6379,10s0076.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6380,10s0076.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6381,10s0076.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6382,10s0076.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6383,10s0076.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6384,10s0076.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6385,10s0076.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6386,10s0076.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6387,10s0076.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6388,10s0076.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6389,10s0076.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6390,10s0076.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6391,10s0076.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6392,10s0076.xls_Data.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6393,10s0076.xls_Data.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6394,10s0076.xls_Data.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6395,10s0076.xls_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6396,10s0076.xls_Data.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6397,10s0076.xls_Data.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6398,10s0076.xls_Data.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6399,10s0076.xls_Data.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6400,10s0076.xls_Data.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6401,10s0076.xls_Data.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6402,10s0076.xls_Data.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6403,10s0076.xls_Data.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6404,10s0076.xls_Data.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6405,10s0076.xls_Data.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6406,10s0076.xls_Data.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6407,10s0076.xls_Data.csv,41,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6408,10s0076.xls_Data.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6409,10s0076.xls_Data.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6410,10s0076.xls_Data.csv,44,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6411,10s0076.xls_Data.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6412,10s0076.xls_Data.csv,46,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6413,10s0076.xls_Data.csv,47,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6414,10s0076.xls_Data.csv,48,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6415,10s0076.xls_Data.csv,49,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6416,10s0076.xls_Data.csv,50,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6417,10s0076.xls_Data.csv,51,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6418,10s0076.xls_Data.csv,52,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6419,10s0076.xls_Data.csv,53,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6420,10s0076.xls_Data.csv,54,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6421,10s0076.xls_Data.csv,55,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6422,10s0076.xls_Data.csv,56,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6423,10s0076.xls_Data.csv,57,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6424,10s0076.xls_Data.csv,58,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6425,10s0076.xls_Data.csv,59,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6426,10s0076.xls_Data.csv,60,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6427,10s0076.xls_Data.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6428,10s0076.xls_Data.csv,62,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6429,10s0076.xls_Data.csv,63,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6430,10s0076.xls_Data.csv,64,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6431,10s0076.xls_Data.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6432,10s0076.xls_Data.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6433,10s0076.xls_Data.csv,67,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6434,10s0076.xls_Data.csv,68,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6435,10s0076.xls_Data.csv,69,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6436,10s0076.xls_Data.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6437,10s0076.xls_Data.csv,71,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6438,10s0076.xls_Data.csv,72,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6439,10s0076.xls_Data.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6440,10s0076.xls_Data.csv,74,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6441,10s0076.xls_Data.csv,75,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6442,10s0076.xls_Data.csv,76,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6443,10s0076.xls_Data.csv,77,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6444,10s0076.xls_Data.csv,78,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6445,10s0076.xls_Data.csv,79,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6446,10s0076.xls_Data.csv,80,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6447,10s0076.xls_Data.csv,81,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6448,10s0076.xls_Data.csv,82,0.02,0.0,0.0,0.0,0.0,0.98,notes,notes
6449,10s0076.xls_Data.csv,83,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6450,10s0076.xls_Data.csv,84,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6451,10s0238.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
