,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
5872,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,111,0.99,0.0,0.01,0.0,0.0,0.0,data,data
5873,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,112,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5874,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,113,0.98,0.01,0.0,0.01,0.0,0.0,data,data
5875,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,114,0.98,0.0,0.02,0.0,0.0,0.0,data,data
5876,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,115,0.95,0.05,0.0,0.0,0.0,0.0,data,data
5877,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,116,0.96,0.04,0.0,0.0,0.0,0.0,data,data
5878,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,117,0.98,0.02,0.0,0.0,0.0,0.0,derived,data
5879,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,118,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
5880,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,119,0.93,0.06,0.0,0.01,0.0,0.0,derived,data
5881,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,120,0.01,0.0,0.03,0.0,0.06,0.9,notes,notes
5882,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,121,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5883,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,122,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5884,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,123,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5885,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,124,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5886,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,125,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5887,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,126,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5888,Table_4_Crime_in_the_United_States_by_Region_Geographic_Division_and_State_2016-2017.xls_17tbl04.csv,127,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
5889,07tbl02.xls_Sheet1.csv,0,0.0,0.0,0.01,0.01,0.98,0.0,metadata,metadata
5890,07tbl02.xls_Sheet1.csv,1,0.1,0.0,0.016666666666666666,0.0,0.7833333333333334,0.1,metadata,metadata
5891,07tbl02.xls_Sheet1.csv,2,0.05,0.0,0.14666666666666667,0.02,0.7833333333333333,0.0,metadata,metadata
5892,07tbl02.xls_Sheet1.csv,3,0.01,0.0,0.0,0.97,0.02,0.0,header,header
5893,07tbl02.xls_Sheet1.csv,4,0.9,0.03,0.0,0.07,0.0,0.0,derived,data
5894,07tbl02.xls_Sheet1.csv,5,0.56,0.1,0.0,0.34,0.0,0.0,data,data
5895,07tbl02.xls_Sheet1.csv,6,0.39,0.1,0.27,0.16,0.05,0.03,data,data
5896,07tbl02.xls_Sheet1.csv,7,0.9,0.08,0.0,0.02,0.0,0.0,data,data
5897,07tbl02.xls_Sheet1.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5898,07tbl02.xls_Sheet1.csv,9,0.89,0.09,0.0,0.02,0.0,0.0,data,data
5899,07tbl02.xls_Sheet1.csv,10,0.42,0.11,0.27,0.12,0.04,0.04,data,data
5900,07tbl02.xls_Sheet1.csv,11,0.92,0.07,0.0,0.01,0.0,0.0,data,data
5901,07tbl02.xls_Sheet1.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5902,07tbl02.xls_Sheet1.csv,13,0.89,0.09,0.0,0.02,0.0,0.0,data,data
5903,07tbl02.xls_Sheet1.csv,14,0.44,0.17,0.15,0.06,0.01,0.17,data,data
5904,07tbl02.xls_Sheet1.csv,15,0.98,0.01,0.0,0.01,0.0,0.0,data,data
5905,07tbl02.xls_Sheet1.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5906,07tbl02.xls_Sheet1.csv,17,0.88,0.09,0.0,0.03,0.0,0.0,data,data
5907,07tbl02.xls_Sheet1.csv,18,0.01,0.0,0.02,0.0,0.0,0.97,notes,notes
5908,07tbl02.xls_Sheet1.csv,19,0.0,0.0,0.0,0.0,0.02,0.98,notes,notes
5909,07tbl02.xls_Sheet1.csv,20,0.0,0.0,0.0,0.0,0.02,0.98,notes,notes
5910,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,0,0.02,0.0,0.01,0.01,0.96,0.0,metadata,metadata
5911,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,1,0.08,0.0,0.05,0.04,0.8,0.03,metadata,metadata
5912,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,2,0.01,0.0,0.02,0.0,0.97,0.0,metadata,metadata
5913,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,3,0.01,0.0,0.0575,0.01,0.9225,0.0,metadata,metadata
5914,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,4,0.0,0.0,0.0,1.0,0.0,0.0,header,header
5915,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,5,0.08,0.0,0.09,0.69,0.13,0.01,header,header
5916,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,6,0.0,0.0,0.0,1.0,0.0,0.0,header,header
5917,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,7,0.73,0.24,0.0,0.03,0.0,0.0,derived,data
5918,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,8,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5919,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,9,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5920,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5921,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5922,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5923,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5924,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5925,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5926,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5927,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5928,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,18,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5929,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5930,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,20,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5931,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5932,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5933,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5934,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,24,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5935,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,25,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5936,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5937,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,27,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5938,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5939,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,29,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5940,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,30,0.97,0.03,0.0,0.0,0.0,0.0,data,data
5941,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,31,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5942,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5943,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5944,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,34,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5945,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,35,0.98,0.02,0.0,0.0,0.0,0.0,data,data
5946,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,36,0.98,0.02,0.0,0.0,0.0,0.0,data,data
5947,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,37,0.97,0.03,0.0,0.0,0.0,0.0,data,data
5948,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,38,0.0,0.0,0.01,0.0,0.01,0.98,notes,notes
5949,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,39,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
5950,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,40,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
5951,Table_43B_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43b.csv,41,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
5952,07tbl08wy.xls_UCR02200-CITIES.csv,0,0.01,0.0,0.01,0.0,0.98,0.0,metadata,metadata
5953,07tbl08wy.xls_UCR02200-CITIES.csv,1,0.03,0.0,0.05,0.07,0.84,0.01,metadata,metadata
5954,07tbl08wy.xls_UCR02200-CITIES.csv,2,0.0,0.0,0.02,0.01,0.97,0.0,metadata,metadata
5955,07tbl08wy.xls_UCR02200-CITIES.csv,3,0.0,0.0,0.156,0.0,0.8440000000000001,0.0,metadata,metadata
5956,07tbl08wy.xls_UCR02200-CITIES.csv,4,0.02,0.0,0.0,0.97,0.0,0.01,header,header
5957,07tbl08wy.xls_UCR02200-CITIES.csv,5,0.85,0.12,0.0,0.03,0.0,0.0,data,data
5958,07tbl08wy.xls_UCR02200-CITIES.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5959,07tbl08wy.xls_UCR02200-CITIES.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5960,07tbl08wy.xls_UCR02200-CITIES.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5961,07tbl08wy.xls_UCR02200-CITIES.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5962,07tbl08wy.xls_UCR02200-CITIES.csv,10,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5963,07tbl08wy.xls_UCR02200-CITIES.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5964,07tbl08wy.xls_UCR02200-CITIES.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5965,07tbl08wy.xls_UCR02200-CITIES.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5966,07tbl08wy.xls_UCR02200-CITIES.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5967,07tbl08wy.xls_UCR02200-CITIES.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5968,07tbl08wy.xls_UCR02200-CITIES.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5969,07tbl08wy.xls_UCR02200-CITIES.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5970,07tbl08wy.xls_UCR02200-CITIES.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5971,07tbl08wy.xls_UCR02200-CITIES.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5972,07tbl08wy.xls_UCR02200-CITIES.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5973,07tbl08wy.xls_UCR02200-CITIES.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5974,07tbl08wy.xls_UCR02200-CITIES.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5975,07tbl08wy.xls_UCR02200-CITIES.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5976,07tbl08wy.xls_UCR02200-CITIES.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5977,07tbl08wy.xls_UCR02200-CITIES.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5978,07tbl08wy.xls_UCR02200-CITIES.csv,26,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5979,07tbl08wy.xls_UCR02200-CITIES.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5980,07tbl08wy.xls_UCR02200-CITIES.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5981,07tbl08wy.xls_UCR02200-CITIES.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5982,07tbl08wy.xls_UCR02200-CITIES.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5983,07tbl08wy.xls_UCR02200-CITIES.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5984,07tbl08wy.xls_UCR02200-CITIES.csv,32,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5985,07tbl08wy.xls_UCR02200-CITIES.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5986,07tbl08wy.xls_UCR02200-CITIES.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5987,07tbl08wy.xls_UCR02200-CITIES.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5988,07tbl08wy.xls_UCR02200-CITIES.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5989,07tbl08wy.xls_UCR02200-CITIES.csv,37,0.99,0.01,0.0,0.0,0.0,0.0,data,data
5990,07tbl08wy.xls_UCR02200-CITIES.csv,38,0.98,0.02,0.0,0.0,0.0,0.0,data,data
5991,07tbl08wy.xls_UCR02200-CITIES.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5992,07tbl08wy.xls_UCR02200-CITIES.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
5993,07tbl08wy.xls_UCR02200-CITIES.csv,41,0.0,0.0,0.01,0.0,0.02,0.97,notes,notes
5994,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,0,0.01,0.0,0.0,0.02,0.96,0.01,metadata,metadata
5995,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,1,0.04,0.0,0.1,0.0,0.83,0.03,metadata,metadata
5996,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,2,0.01,0.0,0.26833333333333337,0.01,0.7116666666666667,0.0,metadata,metadata
5997,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,3,0.01,0.0,0.0,0.99,0.0,0.0,header,header
5998,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,4,0.85,0.1,0.0,0.05,0.0,0.0,data,data
5999,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,5,0.9,0.08,0.0,0.02,0.0,0.0,data,data
6000,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6001,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6002,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,8,0.96,0.03,0.01,0.0,0.0,0.0,data,data
6003,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6004,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6005,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6006,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6007,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6008,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,14,0.93,0.06,0.0,0.01,0.0,0.0,data,data
6009,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6010,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6011,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,17,0.95,0.05,0.0,0.0,0.0,0.0,data,data
6012,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,18,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6013,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,19,0.96,0.04,0.0,0.0,0.0,0.0,data,data
6014,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,20,0.94,0.06,0.0,0.0,0.0,0.0,data,data
6015,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,21,0.89,0.05,0.0,0.05,0.0,0.01,data,data
6016,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,22,0.0,0.0,0.02,0.0,0.0,0.98,notes,notes
6017,Table_14_Crime_Trends_by_Metropolitan_and_Nonmetropolitan_Counties_by_Population_Group_2016-2017.xls_17tbl14.csv,23,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6018,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,0,0.0,0.0,0.01,0.0,0.99,0.0,metadata,metadata
6019,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,1,0.0,0.0,0.16,0.0,0.84,0.0,metadata,metadata
6020,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,2,0.03,0.0,0.08833333333333332,0.01,0.8516666666666667,0.02,metadata,metadata
6021,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,3,0.02,0.0,0.22666666666666666,0.05,0.6933333333333335,0.01,metadata,metadata
6022,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,4,0.07,0.0,0.04,0.6,0.29,0.0,header,header
6023,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,5,0.1,0.0,0.0,0.84,0.04,0.02,header,header
6024,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,6,0.83,0.03,0.0,0.14,0.0,0.0,header,data
6025,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
6026,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,8,0.97,0.03,0.0,0.0,0.0,0.0,data,data
6027,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6028,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6029,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6030,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6031,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6032,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6033,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6034,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,16,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6035,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6036,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6037,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6038,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6039,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6040,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,22,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6041,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,23,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6042,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6043,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6044,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6045,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6046,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6047,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6048,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,30,0.99,0.01,0.0,0.0,0.0,0.0,data,data
6049,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6050,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6051,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6052,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6053,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,35,0.98,0.02,0.0,0.0,0.0,0.0,data,data
6054,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
6055,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,37,0.96,0.04,0.0,0.0,0.0,0.0,data,data
6056,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,38,0.02,0.0,0.0,0.01,0.02,0.95,notes,notes
6057,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,39,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6058,Table_32_Ten_Year_Arrest_Trends_Totals_2017.xls_17tbl32.csv,40,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
6059,Table_43C_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43c.csv,0,0.02,0.0,0.01,0.01,0.96,0.0,metadata,metadata
6060,Table_43C_Arrests_by_Race_and_Ethnicity_2017_Continued.xls_17tbl43c.csv,1,0.08,0.0,0.04,0.04,0.8,0.04,metadata,metadata
