,filename,line_number,predicted,label
6666,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,7,derived,data
6667,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,8,derived,data
6668,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,9,derived,data
6669,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,10,derived,data
6670,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,11,derived,data
6671,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,12,derived,data
6672,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,13,derived,data
6673,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,14,derived,data
6674,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,15,derived,data
6675,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,16,derived,data
6676,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,17,derived,data
6677,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,18,notes,notes
6678,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,19,notes,notes
6679,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,20,metadata,empty
6680,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,21,metadata,empty
6681,Expanded_Homicide_Data_Table_6_Murder_Race_Sex_Ethnicity_of_Vicitm_by_Race_Sex_Ethnicity_of_Offender_2017.xls_17shrtbl06.csv,22,metadata,empty
6682,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,0,metadata,metadata
6683,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,1,metadata,metadata
6684,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,2,metadata,metadata
6685,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,3,header,header
6686,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,4,data,data
6687,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,5,data,data
6688,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,6,data,data
6689,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,7,data,data
6690,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,8,data,data
6691,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,9,notes,notes
6692,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,10,metadata,empty
6693,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,11,metadata,empty
6694,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,12,metadata,empty
6695,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,13,metadata,empty
6696,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,14,metadata,empty
6697,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,15,metadata,empty
6698,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,16,metadata,empty
6699,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,17,metadata,empty
6700,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,18,metadata,empty
6701,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,19,metadata,empty
6702,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,20,metadata,empty
6703,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,21,metadata,empty
6704,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,22,metadata,empty
6705,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,23,metadata,empty
6706,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,24,metadata,empty
6707,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,25,metadata,empty
6708,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,26,metadata,empty
6709,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,27,metadata,empty
6710,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,28,metadata,empty
6711,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,29,metadata,empty
6712,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,30,metadata,empty
6713,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,31,metadata,empty
6714,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,32,metadata,empty
6715,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,33,metadata,empty
6716,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,34,metadata,empty
6717,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,35,metadata,empty
6718,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,36,metadata,empty
6719,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,37,metadata,empty
6720,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,38,metadata,empty
6721,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,39,metadata,empty
6722,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,40,metadata,empty
6723,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,41,metadata,empty
6724,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,42,metadata,empty
6725,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,43,metadata,empty
6726,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,44,metadata,empty
6727,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,45,metadata,empty
6728,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,46,metadata,empty
6729,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,47,metadata,empty
6730,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,48,metadata,empty
6731,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,49,metadata,empty
6732,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,50,metadata,empty
6733,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,51,metadata,empty
6734,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,52,metadata,empty
6735,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,53,metadata,empty
6736,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,54,metadata,empty
6737,Table_77_Full_time_Law_Enforcement_Employess_by_State_2017.xls_17tbl77.csv,55,metadata,empty
6738,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,0,metadata,metadata
6739,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,1,metadata,metadata
6740,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,2,metadata,metadata
6741,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,3,header,header
6742,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,4,derived,data
6743,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,5,derived,data
6744,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,6,derived,data
6745,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,7,derived,data
6746,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,8,derived,data
6747,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,9,notes,notes
6748,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,10,metadata,empty
6749,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,11,metadata,empty
6750,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,12,metadata,empty
6751,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,13,metadata,empty
6752,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,14,metadata,empty
6753,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,15,metadata,empty
6754,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,16,metadata,empty
6755,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,17,metadata,empty
6756,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,18,metadata,empty
6757,Arson_Table_1_Arson_Rate_by_Population_Group_2017.xls_17arsontbl1.csv,19,metadata,empty
6758,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,0,metadata,metadata
6759,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,1,metadata,metadata
6760,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,2,metadata,metadata
6761,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,3,header,header
6762,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,4,header,header
6763,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,5,derived,derived
6764,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,6,derived,data
6765,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,7,derived,data
6766,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,8,derived,data
6767,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,9,derived,data
6768,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,10,derived,data
6769,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,11,data,data
6770,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,12,data,data
6771,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,13,data,data
6772,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,14,data,data
6773,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,15,data,data
6774,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,16,data,data
6775,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,17,data,data
6776,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,18,data,data
6777,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,19,data,data
6778,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,20,data,data
6779,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,21,data,data
6780,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,22,data,data
6781,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,23,data,data
6782,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,24,data,data
6783,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,25,data,data
6784,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,26,data,data
6785,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,27,data,data
6786,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,28,derived,data
6787,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,29,notes,notes
6788,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,30,notes,notes
6789,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,31,notes,notes
6790,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,32,metadata,empty
6791,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,33,metadata,empty
6792,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,34,metadata,empty
6793,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,35,metadata,empty
6794,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,36,metadata,empty
6795,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,37,metadata,empty
6796,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,38,metadata,empty
6797,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,39,metadata,empty
6798,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,40,metadata,empty
6799,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,41,metadata,empty
6800,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,42,metadata,empty
6801,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,43,metadata,empty
6802,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,44,metadata,empty
6803,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,45,metadata,empty
6804,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,46,metadata,empty
6805,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,47,metadata,empty
6806,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,48,metadata,empty
6807,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,49,metadata,empty
6808,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,50,metadata,empty
6809,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,51,metadata,empty
6810,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,52,metadata,empty
6811,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,53,metadata,empty
6812,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,54,metadata,empty
6813,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,55,metadata,empty
6814,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,56,metadata,empty
6815,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,57,metadata,empty
6816,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,58,metadata,empty
6817,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,59,metadata,empty
6818,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,60,metadata,empty
6819,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,61,metadata,empty
6820,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,62,metadata,empty
6821,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,63,metadata,empty
6822,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,64,metadata,empty
6823,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,65,metadata,empty
6824,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,66,metadata,empty
6825,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,67,metadata,empty
6826,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,68,metadata,empty
6827,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,69,metadata,empty
6828,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,70,metadata,empty
6829,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,71,metadata,empty
6830,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,72,metadata,empty
6831,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,73,metadata,empty
6832,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,74,metadata,empty
6833,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,75,metadata,empty
6834,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,76,metadata,empty
6835,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,77,metadata,empty
6836,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,78,metadata,empty
6837,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,79,metadata,empty
6838,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,80,metadata,empty
6839,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,81,metadata,empty
6840,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,82,metadata,empty
6841,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,83,metadata,empty
6842,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,84,metadata,empty
6843,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,85,metadata,empty
6844,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,86,metadata,empty
6845,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,87,metadata,empty
6846,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,88,metadata,empty
6847,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,89,metadata,empty
6848,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,90,metadata,empty
6849,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,91,metadata,empty
6850,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,92,metadata,empty
6851,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,93,metadata,empty
6852,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,94,metadata,empty
6853,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,95,metadata,empty
6854,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,96,metadata,empty
6855,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,97,metadata,empty
6856,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,98,metadata,empty
6857,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,99,metadata,empty
6858,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,100,metadata,empty
6859,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,101,metadata,empty
6860,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,102,metadata,empty
6861,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,103,metadata,empty
6862,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,104,metadata,empty
6863,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,105,metadata,empty
6864,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,106,metadata,empty
6865,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,107,metadata,empty
6866,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,108,metadata,empty
6867,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,109,metadata,empty
6868,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,110,metadata,empty
6869,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,111,metadata,empty
6870,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,112,metadata,empty
6871,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,113,metadata,empty
6872,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,114,metadata,empty
6873,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,115,metadata,empty
6874,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,116,metadata,empty
6875,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,117,metadata,empty
6876,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,118,metadata,empty
6877,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,119,metadata,empty
6878,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,120,metadata,empty
6879,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,121,metadata,empty
6880,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,122,metadata,empty
6881,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,123,metadata,empty
6882,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,124,metadata,empty
6883,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,125,metadata,empty
6884,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,126,metadata,empty
6885,Table_6_Crime_in_the_United_States_by_Metropolitan_Statistical_Area_2017.xls_17tbl06 .csv,127,metadata,empty
6886,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,0,metadata,metadata
6887,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,1,metadata,metadata
6888,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,2,metadata,metadata
6889,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,3,metadata,metadata
6890,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,4,metadata,metadata
6891,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,5,header,header
6892,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,6,header,header
6893,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,7,header,header
6894,Table_57_Arrest_Trends_Nonmetropolitan_Counties_by_Sex_2017.xls_17tbl57.csv,8,derived,derived
