,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
17719,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,57,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17720,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,58,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17721,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,59,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17722,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,60,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17723,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17724,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,62,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17725,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,63,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17726,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,64,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17727,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17728,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17729,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,67,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17730,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,68,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17731,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,69,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17732,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17733,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,71,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17734,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,72,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17735,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17736,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,74,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17737,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,75,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17738,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,76,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17739,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,77,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17740,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,78,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17741,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,79,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17742,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,80,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17743,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,81,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17744,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,82,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17745,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,83,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17746,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,84,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17747,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,85,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17748,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,86,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17749,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,87,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17750,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,88,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17751,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,89,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17752,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,90,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17753,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,91,0.62,0.37,0.0,0.01,0.0,0.0,data,data
17754,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,92,0.98,0.02,0.0,0.0,0.0,0.0,data,data
17755,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,93,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17756,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,94,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17757,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,95,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17758,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,96,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17759,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,97,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17760,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,98,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17761,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,99,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17762,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,100,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17763,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,101,0.98,0.02,0.0,0.0,0.0,0.0,data,data
17764,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,102,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17765,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,103,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17766,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,104,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17767,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,105,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17768,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,106,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17769,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,107,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17770,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,108,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17771,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,109,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17772,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,110,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17773,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,111,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17774,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,112,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17775,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,113,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17776,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,114,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17777,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,115,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17778,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,116,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17779,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,117,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17780,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,118,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17781,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,119,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17782,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,120,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17783,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,121,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17784,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,122,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17785,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,123,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17786,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,124,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17787,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,125,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17788,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,126,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17789,0b991451-e6d6-4074-98be-25f1b1341046.xlsx_2010legmax.xls.csv,127,0.91,0.09,0.0,0.0,0.0,0.0,derived,data
17790,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
17791,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,1,0.02,0.0,0.0,0.0,0.97,0.01,metadata,metadata
17792,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,2,0.16,0.02,0.0,0.82,0.0,0.0,header,header
17793,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,3,0.96,0.02,0.0,0.02,0.0,0.0,data,data
17794,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,4,0.99,0.0,0.0,0.0,0.01,0.0,data,data
17795,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17796,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,6,0.99,0.0,0.0,0.01,0.0,0.0,data,data
17797,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17798,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,8,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17799,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17800,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,10,0.99,0.0,0.0,0.0,0.01,0.0,data,data
17801,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17802,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17803,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17804,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17805,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17806,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17807,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,17,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17808,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17809,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17810,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17811,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17812,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17813,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17814,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,24,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17815,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,25,0.99,0.01,0.0,0.0,0.0,0.0,data,data
17816,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17817,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17818,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17819,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17820,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17821,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17822,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17823,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17824,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17825,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17826,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17827,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17828,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17829,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17830,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17831,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,41,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17832,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17833,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17834,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,44,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17835,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17836,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,46,0.98,0.0,0.01,0.01,0.0,0.0,data,data
17837,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,47,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17838,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,48,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17839,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,49,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17840,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,50,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17841,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,51,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17842,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,52,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17843,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,53,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17844,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,54,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17845,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,55,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17846,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,56,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17847,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,57,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17848,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,58,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17849,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,59,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17850,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,60,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17851,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17852,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,62,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17853,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,63,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17854,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,64,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17855,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17856,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17857,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,67,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17858,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,68,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17859,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,69,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17860,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17861,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,71,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17862,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,72,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17863,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17864,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,74,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17865,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,75,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17866,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,76,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17867,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,77,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17868,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,78,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17869,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,79,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17870,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,80,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17871,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,81,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17872,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,82,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17873,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,83,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17874,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,84,0.99,0.0,0.01,0.0,0.0,0.0,data,data
17875,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,85,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17876,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,86,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17877,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,87,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17878,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,88,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17879,0c07b0ff-ada3-43f9-afe2-76f0b4dc7fea.xlsx_MA06.csv,89,0.99,0.0,0.0,0.0,0.01,0.0,data,data
17880,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
17881,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,1,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
17882,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,2,0.0,0.0,0.0,1.0,0.0,0.0,header,header
17883,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,3,0.95,0.02,0.0,0.03,0.0,0.0,data,data
17884,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,4,0.99,0.0,0.0,0.01,0.0,0.0,data,data
17885,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17886,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17887,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17888,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17889,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17890,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17891,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17892,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17893,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17894,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17895,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17896,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17897,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17898,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17899,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17900,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17901,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
17902,dutch_quigley__9386__04.17.01volumes_Jul01-Aug03.xlsx_Sheet1.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
